0
1681.556014708753
1680.2724978147878
1678.3165200946935
1676.8429261331808
1676.4439110852359
1676.58345524118
1676.1765699306131
1674.7144649224729
1672.8122688240471
1671.6506458007168
1671.8866432981938
1673.1165367465856
